2026-02-16 18:43:16 | INFO     | coclip:config.py:72 | Settings loaded: device=cuda, compute=int8, format=tiktok, smart_crop=True, diarization=True
2026-02-16 18:43:17 | INFO     | coclip:database.py:22 | Database engine: postgresql+asyncpg@localhost:5433/model_clip (pool=5, overflow=10)
2026-02-16 18:43:17 | DEBUG    | asyncio:proactor_events.py:633 | Using proactor: IocpProactor
2026-02-16 18:43:17 | INFO     | coclip:main.py:13 | 🚀 Engine is starting up...
2026-02-16 18:43:17 | INFO     | coclip:database.py:43 | ✅ Database tables initialized (jobs, clips)
2026-02-16 18:43:19 | INFO     | coclip:transcribe.py:156 | 🔗 YouTube request: https://www.youtube.com/watch?v=twG5Fru2vBw
2026-02-16 18:43:19 | INFO     | coclip:transcribe.py:194 | ✅ [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] YouTube job enqueued: https://www.youtube.com/watch?v=twG5Fru2vBw
2026-02-16 18:43:19 | INFO     | arq.worker:worker.py:590 |   0.48s → 542bb696638e495bb6c21076742951d2:process_video_task('261b8ea1-7b11-4c4d-b216-cc49f826e06e', '', 'youtube', 'https://www.youtube.com…)
2026-02-16 18:43:44 | INFO     | coclip:database.py:22 | Database engine: postgresql+asyncpg@localhost:5433/model_clip (pool=5, overflow=10)
2026-02-16 18:43:44 | INFO     | coclip:transcription_worker.py:46 | 📥 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Downloading YouTube video: https://www.youtube.com/watch?v=twG5Fru2vBw
2026-02-16 18:43:44 | INFO     | coclip:downloader.py:146 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Starting YouTube download: https://www.youtube.com/watch?v=twG5Fru2vBw
2026-02-16 18:44:28 | INFO     | coclip:downloader.py:125 |   [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Download finished, merging...
2026-02-16 18:44:29 | INFO     | coclip:downloader.py:125 |   [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Download finished, merging...
2026-02-16 18:44:30 | INFO     | coclip:downloader.py:169 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Download complete: 'blind dating indonesia | Cretivox' (932s, 396.4 MB)
2026-02-16 18:44:30 | INFO     | coclip:transcription_worker.py:57 | ✅ [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] YouTube download complete: 'blind dating indonesia | Cretivox' (396.4 MB)
2026-02-16 18:44:30 | INFO     | coclip:transcription_worker.py:62 | 🎬 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Starting LangGraph pipeline: D:\Project-Project\Project-AI\coclip\engine\temp\261b8ea1-7b11-4c4d-b216-cc49f826e06e.mp4
2026-02-16 18:44:30 | INFO     | coclip:transcription_worker.py:64 | 📁 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Video file: 396.4 MB
2026-02-16 18:44:30 | INFO     | coclip:video_processing_graph.py:43 | 🔧 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Building LangGraph processing pipeline...
2026-02-16 18:44:30 | INFO     | coclip:video_processing_graph.py:89 | ✅ [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] LangGraph pipeline compiled successfully
2026-02-16 18:44:30 | INFO     | coclip:video_processing_graph.py:128 | 🚀 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Starting LangGraph pipeline execution...
2026-02-16 18:44:30 | INFO     | coclip:transcription_node.py:44 | 🎬 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Starting Phase 1: Transcription
2026-02-16 18:44:30 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 0% | Status: transcribing | Phase: Phase 1: Transcription
2026-02-16 18:44:30 | INFO     | coclip:transcription_node.py:48 | 📂 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Loading audio from video...
2026-02-16 18:44:30 | INFO     | coclip:transcriber.py:266 | 🎙️ Loading audio: D:\Project-Project\Project-AI\coclip\engine\temp\261b8ea1-7b11-4c4d-b216-cc49f826e06e.mp4
2026-02-16 18:44:31 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 2% | Phase: Audio loaded
2026-02-16 18:44:31 | INFO     | coclip:transcription_node.py:53 | 🎤 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Running WhisperX transcription...
2026-02-16 18:44:31 | INFO     | coclip:transcriber.py:116 | 📥 Loading WhisperX Model: deepdml/faster-whisper-large-v3-turbo-ct2 on cuda...
2026-02-16 18:44:33 | INFO     | coclip:transcriber.py:129 |   VRAM: 4.0GB → batch_size=8
2026-02-16 18:44:49 | DEBUG    | speechbrain.utils.checkpoints:checkpoints.py:452 | Registered checkpoint save hook for _speechbrain_save
2026-02-16 18:44:49 | DEBUG    | speechbrain.utils.checkpoints:checkpoints.py:455 | Registered checkpoint load hook for _speechbrain_load
2026-02-16 18:44:49 | DEBUG    | speechbrain.utils.checkpoints:checkpoints.py:452 | Registered checkpoint save hook for save
2026-02-16 18:44:49 | DEBUG    | speechbrain.utils.checkpoints:checkpoints.py:455 | Registered checkpoint load hook for load
2026-02-16 18:44:50 | DEBUG    | speechbrain.utils.checkpoints:checkpoints.py:452 | Registered checkpoint save hook for _save
2026-02-16 18:44:50 | DEBUG    | speechbrain.utils.checkpoints:checkpoints.py:455 | Registered checkpoint load hook for _recover
2026-02-16 18:44:56 | DEBUG    | fsspec.local:local.py:379 | open file: D:/Project-Project/Project-AI/coclip/engine/.venv/Lib/site-packages/whisperx/assets/pytorch_model.bin
2026-02-16 18:44:57 | DEBUG    | fsspec.local:local.py:379 | open file: D:/Project-Project/Project-AI/coclip/engine/.venv/Lib/site-packages/whisperx/assets/pytorch_model.bin
2026-02-16 18:44:57 | INFO     | pytorch_lightning.utilities.migration.utils:utils.py:154 | Lightning automatically upgraded your loaded checkpoint from v1.5.4 to v2.6.1. To apply the upgrade to your files permanently, run `python -m pytorch_lightning.utilities.upgrade_checkpoint D:\Project-Project\Project-AI\coclip\engine\.venv\Lib\site-packages\whisperx\assets\pytorch_model.bin`
2026-02-16 18:44:57 | INFO     | coclip:transcriber.py:137 | ✅ WhisperX model loaded in 25.36s
2026-02-16 18:44:57 | INFO     | coclip:transcriber.py:284 | 📝 Step 1/3: Transcribing audio (batch_size=8)...
2026-02-16 18:45:22 | INFO     | coclip:transcriber.py:292 | ✅ Transcription done in 24.73s. Language: id
2026-02-16 18:45:22 | INFO     | coclip:transcriber.py:156 | 🗑️ Transcription model unloaded
2026-02-16 18:45:22 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 10% | Phase: Transcription complete (lang: id)
2026-02-16 18:45:22 | INFO     | coclip:transcription_node.py:61 | 🎯 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Aligning for word-level timestamps...
2026-02-16 18:45:22 | INFO     | coclip:transcriber.py:319 | 🎯 Step 2/3: Aligning for word-level timestamps...
2026-02-16 18:45:22 | INFO     | coclip:transcriber.py:204 | 📥 Loading alignment model for language: id
2026-02-16 18:45:22 | INFO     | coclip:transcriber.py:219 | 🇮🇩 Using Indonesian alignment model
2026-02-16 18:45:29 | INFO     | coclip:transcriber.py:225 | ✅ Alignment model loaded in 7.04s
2026-02-16 18:46:11 | INFO     | coclip:transcriber.py:334 | ✅ Alignment done in 49.43s
2026-02-16 18:46:12 | INFO     | coclip:transcriber.py:166 | 🗑️ Alignment model unloaded
2026-02-16 18:46:12 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 18% | Phase: Word alignment complete
2026-02-16 18:46:12 | INFO     | coclip:transcription_node.py:69 | 👥 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Running speaker diarization...
2026-02-16 18:46:12 | INFO     | coclip:transcriber.py:350 | 👥 Step 3/3: Detecting speakers...
2026-02-16 18:46:12 | INFO     | coclip:transcriber.py:246 | 📥 Loading diarization model...
2026-02-16 18:46:12 | DEBUG    | fsspec.local:local.py:379 | open file: C:/Users/nicho/.cache/torch/pyannote/models--pyannote--segmentation-3.0/snapshots/e66f3d3b9eb0873085418a7b813d3b369bf160bb/pytorch_model.bin
2026-02-16 18:46:13 | DEBUG    | fsspec.local:local.py:379 | open file: C:/Users/nicho/.cache/torch/pyannote/models--pyannote--segmentation-3.0/snapshots/e66f3d3b9eb0873085418a7b813d3b369bf160bb/pytorch_model.bin
2026-02-16 18:46:13 | DEBUG    | fsspec.local:local.py:379 | open file: C:/Users/nicho/.cache/torch/pyannote/models--pyannote--wespeaker-voxceleb-resnet34-LM/snapshots/837717ddb9ff5507820346191109dc79c958d614/pytorch_model.bin
2026-02-16 18:46:13 | DEBUG    | fsspec.local:local.py:379 | open file: C:/Users/nicho/.cache/torch/pyannote/models--pyannote--wespeaker-voxceleb-resnet34-LM/snapshots/837717ddb9ff5507820346191109dc79c958d614/pytorch_model.bin
2026-02-16 18:46:14 | INFO     | coclip:transcriber.py:259 | ✅ Diarization model loaded in 1.98s
2026-02-16 18:47:11 | INFO     | coclip:transcriber.py:365 | ✅ Diarization done in 59.11s. Speakers: {'Unknown', 'SPEAKER_03', 'SPEAKER_02', 'SPEAKER_05', 'SPEAKER_04', 'SPEAKER_01', 'SPEAKER_07', 'SPEAKER_00', 'SPEAKER_06'}
2026-02-16 18:47:11 | INFO     | coclip:transcriber.py:174 | 🗑️ Diarization model unloaded
2026-02-16 18:47:11 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 23% | Phase: Diarization complete
2026-02-16 18:47:11 | INFO     | coclip:transcription_node.py:78 | 📝 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Formatting transcription result...
2026-02-16 18:47:11 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 25% | Status: analyzing | Phase: Phase 1 complete
2026-02-16 18:47:11 | INFO     | coclip:transcription_node.py:83 | ✅ [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Phase 1 COMPLETE! Language: id, Segments: 322
2026-02-16 18:47:11 | INFO     | coclip:analysis_node.py:65 | 🧠 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Starting Phase 2: Gemini Content Analysis
2026-02-16 18:47:11 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 25% | Status: analyzing | Phase: Phase 2: Content Analysis
2026-02-16 18:47:11 | INFO     | coclip:analysis_node.py:84 | 📝 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Preparing transcript for Gemini...
2026-02-16 18:47:11 | INFO     | coclip:progress_tracker.py:59 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Progress: 28% | Phase: Transcript prepared
2026-02-16 18:47:11 | INFO     | coclip:analysis_node.py:89 | 🤖 [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] Sending transcript to Gemini for analysis...
2026-02-16 18:47:11 | INFO     | coclip:analysis_node.py:30 | Initializing Gemini LLM (gemini-3-flash-preview, temp=0.4)
2026-02-16 18:47:12 | DEBUG    | coclip:analysis_node.py:103 | [Job 261b8ea1-7b11-4c4d-b216-cc49f826e06e] User prompt: Analyze this video transcript and identify the best clips for social media:

**Video Duration:** 930.2 seconds (15.5 minutes)
**Target:** Find 3-5 clips (quality > quantity)
**Transcript:**
[00:08 - 00:14] SPEAKER_00: "Halo, aku Adele."
2026-02-20 22:42:00 | INFO     | google_genai.models:models.py:7325 | AFC is enabled with max remote calls: 10.
2026-02-20 22:42:13 | INFO     | coclip:hook_generation_node.py:239 | [AI RESPONSE]: [{'type': 'text', 'text': '```json\n[\n  {\n    "clip_index": 0,\n    "hook_text": "Trader ini punya misi yang jauh lebih dalam dari sekadar cari cuan."\n  },\n  {\n    "clip_index": 1,\n    "hook_text": "Kejadian di London ini bikin dia sadar hidup bukan cuma soal diri sendiri."\n  },\n  {\n    "clip_index": 2,\n    "hook_text": "Dia punya akses flexing mobil mewah, tapi milih nggak pamer. Ini alasannya."\n  },\n  {\n    "clip_index": 3,\n    "hook_text": "Privilege paling mahal bukan uang, tapi hak untuk gagal berkali-kali tanpa hancur."\n  },\n  {\n    "clip_index": 4,\n    "hook_text": "Jadi anak \'Sultan\' ternyata punya beban mental yang bisa bikin orang lumpuh."\n  },\n  {\n    "clip_index": 5,\n    "hook_text": "Aset paling berharga trader ini bukan saham, tapi circle pertemanan 13 tahunnya."\n  },\n  {\n    "clip_index": 6,\n    "hook_text": "Introvert tapi mau networking? Coba teknik \'masuk ke dunia mereka\' ini."\n  },\n  {\n    "clip_index": 7,\n    "hook_text": "Dalam trading ada istilah \'Good Loss\'. Kamu tahu bedanya sama rugi biasa?"\n  },\n  {\n    "clip_index": 8,\n    "hook_text": "Hati-hati, \'Bad Win\' justru awal dari kehancuran total akun trading kamu."\n  },\n  {\n    "clip_index": 9,\n    "hook_text": "Gila! Trader ini sampe kebawa mimpi soal saham saking obsesinya tiap hari."\n  },\n  {\n    "clip_index": 10,\n    "hook_text": "Cuan 500 juta hilang dalam sehari gara-gara satu kesalahan fatal ini."\n  },\n  {\n    "clip_index": 11,\n    "hook_text": "Ini harga mahal yang harus dibayar demi sukses di usia 25 tahun."\n  },\n  {\n    "clip_index": 12,\n    "hook_text": "Jangan asal beli! Ini cara deteksi saham yang beneran mau naik."\n  },\n  {\n    "clip_index": 13,\n    "hook_text": "Mau tahu rahasia \'Smart Money\' ngumpulin barang dari tangan investor retail?"\n  },\n  {\n    "clip_index": 14,\n    "hook_text": "Baru mau mulai investasi? Jangan sentuh saham sebelum lakuin hal ini."\n  },\n  {\n    "clip_index": 15,\n    "hook_text": "Jujur aja, trading modal 2 juta itu percuma kalau tujuannya buat ini."\n  },\n  {\n    "clip_index": 16,\n    "hook_text": "Nasehat \'main aman\' ternyata bisa jadi penghambat karir paling parah."\n  }\n]\n```', 'extras': {'signature': 'EtYjCtMjAb4+9vtsRbBVxoiOJGhsaln6I+0Tvu8/wJemPGJZ99TTVzejWgo4OcPexzbLx0+RPN8AN149RGn3x97Isy4j1Jt6XyGEJwhBtSAsxG9Fw4NUYjD+ZnSeUe7EAOcTH9bXWQGq46kKSCirauExR849Ykw125slHHg5e1JRXFcXGzoF362p+NVtDqiONDGyfjxC3Ca05vjyr1b4pCz/gZqgja3Yq5WZM/14v46HFXI1Qa6BxWPpRdVHheAp9IeBGZWRTw+mornCFeKdQUjZuCXCw10R2CU/G7qYwtfMKUSmWA9mrmsBAjJNSrK3cWtRzLQ6pRAEe8btw4iGb6pylJ6lDkXOg/AEnVSrcXxBC/x76unokmVgIqq3b15ruF1txd8lFU470wYpyb9G4VfZ53ni97Sa8vtZIGtWmwms2vemyzJfRXaIJvkTljn/sJUdx1tSA5sOOGDLCIvNuYuOzKj5yziKb8sMdfN0Lq/+Iu72q9W8AvqmoyvP7O0fZhmQQWX1D1GDDgYFp67NJyKVW/YQPOzR1tF092+b9jBRIO9chWiwrRxbNHiUaHHkA+i5fBQRQwYykgOWHzeq/BR4YWxGupRRvKYBie8AFXQz3M0XWEyntaK62FyehfmVWSPeOH2N2fRLr7mOd/H0NKuzysVHyirwRlqNajTf87XYT8pmOtBg1xh0rNWJ9RQhkH+RHOxu2ZkcSJl0zk19gKk3XeV2GT07Kd87hBk7/P974ho906okzMJvILfPhlzzxMvWwkagWGpJuIo8LC8OEBc+n7m2NnaXC9DQ3qrPsy/syKWdXxVwMyppnTuhyBSFnTh9dbAl0GpZ475Jxqrt98OC3XZaBVC8Zt0bP0J96UCOxk3bLp0q+P7iycggREmQF+3NWuv3WI2iJLQtgiuZiu705Re4ZNV0SOZMURKBcgSU9g6bv4H02Acypg0ffCq0cwqS5sg9VTBzNbQawIl8zXVnGTLC4Q6PVV9sRYYCnN7Ftm/6A46y0wS1A65+j7Jjf+6Ra/wZGCHKlQBL+uQdZik4jthguTTJZ89qFeEBpCWWQEhCU0Sd0Jt2sDuIfBt7ltl9pHXTUNilpgfGGL1EE1m7w4JZflp2VA3uUaHqDCwo9vJNOgeMbZYcYOjt7UcxLOoFqIPMZl59nVYzNGjuCvp3UJ89Z1Z/CTsPl8oM54e3SUCFHmoWGICZoOpoQ1Po34RYyhQ1gSklLSco13BKeOLyckGLInqPbDZb1eTwqxpq9facML3DGFLbSdm/Hx14r6smQuQk7Az47nD/D0A47uMjxbwrYmG5QCQhvavUtw7iWiZ6lSV8d2VR2g7vCObsXwKOAUgGZQ6BfwIJucCdIEZICXYlExB4qxntUBRI9+Zz3Oib42601Z7YrJghPuS6X5X4joP99i/qZwHOyuW82p6XhO7dZyYUcpM2AC7RNdtssNCqHdArQxxAvWFc9vcA4HKYCqvLbXzPjbQxmqEcbn1kB89bda69aWnT/M1N3T6Wcim2S0Y/DH7mhF67nuddFN1aBD3XkiJdNnesIsk5VRJx+UtYJXBx+6/tFQ4jkxcecO523WhzjiCBmr3krMPNNMJF2ZK9BtPwfKHIia/iQsmEXVkfG3MaF5QWXrVknoPP28fEVFJFnjHK6lWez43vj4VoZtjlHL9If/7sZxDlEylcJevpfvPl5XAnbS9N9O7D/hgR0p3F3zuOREFGsppQ7oaWRgtRA8MtZnB/g6qUoVV4A1zhB3M1JXe9e6UbPT12oSunvs3asnOJT4m3bSMjaSFJKgJzS5bSQsrTJbyJVcEPyMhiSdDDfA+b2yqqBTbHCZw1FcRfR2xOBwz8E6w1A0VXXI8Wi/7ff7SqRrM4i4vJzYt7A968nXvO15yIXqYheh6Cc48lxDBbeEl6arWE2o6rFS7LE5cE4JEbeu/00I5xvntEdTcOpc+iMDhFSCQocQQDOm2+WOyfu2LRZlRMe9YwB9S5Mxl8YldUL2Kaj6GzHclv3T29mf9PZn6IGBWy4oOjNFKMIXmDI+xGs+hNhju77xpXG4L940m/7lpD+Ms2CwIKiQynjwmWtLkAqZ5enLziIoZWasq8xRiJzfPIjF3N4WfT2KUwSjBJL7Aslo014UEjFV+/aAPG/zy2ikZ7lEd1Xz3aWvHRp6z0F2+DohFJnddA/eyrJwsEMh9AARhFgCY+AYAnzdxxL3wzIc1oTIOr1GlIq62mB1E70t2rHm8hHFwJM9Lm7DQKYXpJfimxO/kH/g3Lw8SzmcbrIVNif/0mN6uUcH92L0PWKI6LKYFdTZgrK5TcsXIZUMgCRNRzAiL1tHE9s5SXVmPZRK1F6vT832LMKCHdF76eG7Z3UZXp5TOaYJdhKnufZH9kLAUFZszNzxYs6Ho71pI5jx4z8Ija24Jd7Ujn8OX31eCclQXuePbKizvFueGiGc+Cznn0xkAq86g5ak0jf0cgzVxgD/tuxe3t/w9OyDx6kTAkQfxITPqcPnX0Wq8+eIwdO0h48xcMmP+bxSTKy7iqbfkRNkNlUMdfVnL5MfTEwNnBlcJHpSS2RhTdoiWZRetXV256K/yRJjNPxjKdbr9uQB+gq2FC6l6mjD5y+Wb0M7HOIFpsZoOhDq16Tr6G1mCBqc9L7HzgbyQZJX/nt2i81doV+k/1w+aVbtTwOcLdK8mn619M/+qc0NYoYv13ArOXJD6az22pqVoDTnZ4gDXEyohWKnYBYf9MPfgdKPG7mwjFeHFbKptTAR4y1cCsySLLNLGH8TUSPe73fW+l5lTsG+2cPz42HdVAkOBM8Ysf60uriq7JlxPI631h1v58e+dxeUTZvr7dNN+0QLPL0Fsfuc6zUYcRPDtCQOxY2h/TA/S3ig2o6PcUH+wa+F9Ns2zqG2jFRmbQthBbozq6bwvoLbHyV8isQzekHDmqa/Cq0++4bhZ5o+oWnsOKzhuPaF/EWYQWXHN+05pfvgDXXZahbYW3A8w0j8jwnnHTThhvP6U0O60zqVMK68agPlrXEnM6Qp5WgrZ8wlo/HmKbafg2bWD5auE1HGVJjNBURWUdrLpFeiQ/zxe+XlIBYYSGyPuzo9ZRRZ4K5OO/Hd69wE06v4g8+AbM6V1wFdZfqmAIcV9uHKOGjscvFwS6Ll4CXK3wClGkvegVB5eyRV6iOHJ/E3rfhdoFCZeITAeEocCuUA2jXG3rdNQw+CVN9LP/pCYeJ09tb68oH/Ooutio1vzVO3QeaFv435/cdSV4M8wC4VIVvn446UBhzqFnhBgKbfU6O+TGzm2qp2eVEFoPvqiBx9veSUowYeMotr6f1/MJcMPv05R1H7+HBhCf62egs6nF4BbfE7JtMKnzkPOlPMK5CF7IKzhdS4Zu/e8kOCZeIZcJp6o8WnKumcAlnp6vlaoAdgPGsZZxuczsTrRpfapO6/wo6TUe+mbQTPto9hJaQk2P43oSg+YU4P4TIwuy9zIncQ1z9OBIgLikswYQstVjLF38C6/MosfRkd8KsyIMY5NTEE1XOk3kmBggX0upSN6TozVzlNoE3yQMKNzPRngibVrLODRCTWyQloUUhVZLkzWGDx8D6wmQFulHc/esM5VrBlPWWIV5TsKXzg83GXDrgqGCerxN4/X9uIC08hlPI9YCATbrcYCqPNL/qfZr4p20CFCaiVDOHzr7eA+LzyKOx538/7ZRk65R+CNqOddGuTbN225s3BjXXUq0nXXsUi+TM970HkgxzuGyGMHBW5W6rmRLLCUFK1WswHTcEDeien5dpjOT4a0kHnNVdIdjyl/I6LxnLh308Z7E2+XXEWIe0prNAK3ZCrr0sw7z6FAqw2KTPE6vnm3kAXYVM0XQcxfluUoEwH7ljdINGC4yUqmooilaVs9nAdaAPZhjk/Jc7p6aOeEYNgt4ZnFbITsUZ1Y0UHPo1M7jSUOwC/yvUVxqUhi0nQ0A50CM9c7KzGOJDVFuvcAepgyAW0VdtCDSdbMSoQRWYu/OADf97T9orJTTmooBGZfEfgVQ7V1YSq946Q5ViOnJbOro4sNuk9qXPOTDaR6c4aHKAtpJ/TBAbbM1mUzp18uP/Ty+4VBJdc/R1jH6vRPqJhEZ/75t8plxwYkVSj1ekNafWqZ4dLuk6pDlcE3nL2605fUy+4ZncQxRLVbThezRs0mdFFWFmotqabcxu44oAagdQSY/TWes8g5G2JqXqNh8bPWEcjCPFIRMItLmIo1lofqlfpABCjpVoi1IkiJlx6oh6hzlQkUEZRPueHJQXNBqmW+WzDOWphv1q2Hdbgw058KuZjYE6MmCOnWccIw9iyUR2a/7/UTGd/4/oTM4LjxocK4iWqio8mnTh4os36D7EcOuGR8PJwI2R+KMY4ciU59SnNnxh2aMDeF4OcGyuNHzMntXkDdlEGbnzF4UPmSpy4VpCXz0febo2zAdOx+r699pKssLymzwlGRKlyYNg4Yiq6XrdEOVgw6CC/YXhvy+W8OXvXfNPEwhZlpDMqU16yKjYLhFGorABvGj1MTcaOFT0NlSE+SAGQI4Pc2tVQDUJY1JLxkNfNmCwddRKcOMyN1fu82HytJkv05vfMJM8T/KbOrpxrncJfO6yEJgk/oD60nS7Gxr6BOS9+8UYBpc7gZDFUNwRtHRY2ObL13qvVuTsaR0A2JT60POUF+CsyWY5TngZWPr0ZjsVlSwnHNZk4G8zcojGt4m7DK54GN2KEU6ZKMo9o9vvfMNK3uve518ory10WY1tn41p70KU8NpO58GkwIJeeQOeCcSqWtk3vGJlyS1jn5mtb7MQZy0NxG6USrfgFLkpy2C9plhOrl1/8VpoT40n8+Fzwv8FjEV0klo0l9By1hj8hzniiyCZPsINvjSRks5W1ig4DX3X214ArgxqoPFWK5PS1UGplUX+pRMySQWr1g6p5VcPjC1qAj81I9Ze65LjIL1NJ3x9T7PrJdwW2AxhiC3K5guOsfvyAWy8idm0gSL6kWbCNxy4RxpBk2agLvx7IGinaqCfU6D3MFW7rWK3TROQhkTL0aT8X7TvFYZrdauzYG/39I+k0W5gPJODwIG8SyBjARSumdTzsIh7TMSeYMHUI2IRkiI0bojpUas7Es+thfCA7kGCh4o67Eu90pPulgTDJzxAfXQsDl810foeq56mA+yaJhOaKJ+YofETFBMl2s0BfdLS7UI8rJMn1frb4wM6jhVJwOfSKsCZa1Yut3NvMHFbe+iZJcTZ/Y+DIAdE2ljmj1hOM7w1FRgtR7zInlzQHr1iItx0T/xci28y2OaUMNMnDReyxQKwgJPBI4kaRFf5/bJDIGI3prKUMQl/AluqrcLLLTI6tSlpgjnflkWU+LvR2E0H0V8Jb9XA7rmW590c07F5cxlvXq47OzWet1ne2aPZSNlUymVcrB/bVnu9x614Sa20I0R1bxclgTrJu9QPsI6qG5r6JawS5Va66mgMtUuhtIpPdxmHpDKk4rKMEitAOqSyJ/DvuFkCmLrFhXwNPI/oxfh7+739z7kUAYw5L5VObzC3JGhGPhhcP4vgQzir1fS9HXtHmhqSdwBmlI16cVRN2gDf6sqpJBGWCYCehLyi9RWdk6lTdv/ZtPuW4VR5ipTmOiJfZUhfBH7XFURKQNE4BJ6MOKYHX/AW8K/Gk5xnX/VNplCL9zxuGntL6l3FVa13aMIA2nI2+Kz3YjWoo+em4J+tOEQi0OEKODcfadmFzUn7/vcBE6XxJ/VvTNAmw4i2cFjnRAO1tM78qpoLCKYCac/yPjbpCf+IqfC1ANa3+6uIGDcKv0CXJ6s8YL//TMkoGDhbzK2/UWPyKCA+W5FjFc5ktzMSw6o5lbxvupaavSUacNlplbgnbbAY96qcOf4ib5h53xBqHvN+dt/I6bv4ZBsLH8GdLvQfG7MhSNJNuzWehgss3BsNIrCVSsfJbmKWOCRYNox3e4FtXt1w9TsznmOEpMg1mg8XGL+5nlPzbMISyFBmH+XmzqNfyE9n54+FfCoYY9Yo7yMgyudtG7IU9ScDJS1Ocy/Qygi4LJxNVO6iR5hkS6BgVdKqqhm1uGFCoCQ+0C2K+3/itabY5Nz6h2vr7VP/LKD'}}]
2026-02-20 22:42:13 | INFO     | coclip:hook_generation_node.py:242 | [Job 6a9b6a04-2f1a-4f7a-83a8-7083eeedec2c] Gemini hooks response in 13.1s
2026-02-20 22:42:13 | INFO     | coclip:hook_generation_node.py:285 | [Job 6a9b6a04-2f1a-4f7a-83a8-7083eeedec2c] Parsed 17/17 hooks from Gemini
2026-02-20 22:42:13 | INFO     | coclip:progress_tracker.py:59 | [Job 6a9b6a04-2f1a-4f7a-83a8-7083eeedec2c] Progress: 54% | Phase: Hook texts generated
2026-02-20 22:42:13 | INFO     | coclip:hook_generation_node.py:96 | [Job 6a9b6a04-2f1a-4f7a-83a8-7083eeedec2c] Synthesizing TTS for 17 hooks...
2026-02-20 22:42:13 | INFO     | coclip:tts_engine.py:68 | TTS START [id]
2026-02-20 22:42:13 | INFO     | coclip:tts_engine.py:180 | Loading F5-TTS model for Indonesian...
2026-02-20 22:42:20 | INFO     | coclip:tts_engine.py:201 | F5-TTS [id] synthesizing: Trader ini punya misi yang jauh lebih dalam dari s...
2026-02-20 22:42:26 | INFO     | coclip:tts_engine.py:81 | TTS END [id]
2026-02-20 22:42:26 | INFO     | coclip:progress_tracker.py:59 | [Job 6a9b6a04-2f1a-4f7a-83a8-7083eeedec2c] Progress: 54% | Phase: TTS 1/17
2026-02-20 22:42:26 | INFO     | coclip:tts_engine.py:68 | TTS START [id]
2026-02-20 22:42:26 | INFO     | coclip:tts_engine.py:201 | F5-TTS [id] synthesizing: Kejadian di London ini bikin dia sadar hidup bukan...
2026-02-20 22:42:32 | INFO     | coclip:tts_engine.py:81 | TTS END [id]
2026-02-20 22:42:32 | INFO     | coclip:progress_tracker.py:59 | [Job 6a9b6a04-2f1a-4f7a-83a8-7083eeedec2c] Progress: 54% | Phase: TTS 2/17
2026-02-20 22:42:32 | INFO     | coclip:tts_engine.py:68 | TTS START [id]
2026-02-20 22:42:32 | INFO     | coclip:tts_engine.py:201 | F5-TTS [id] synthesizing: Dia punya akses flexing mobil mewah, tapi milih ng...
2026-02-20 22:42:39 | INFO     | coclip:tts_engine.py:81 | TTS END [id]
